PlayerID,Position,Goals,MarketValueEUR,EfficiencyScore
17,CB,0,120000000,0.0000
329,CDM,0,150000000,0.0000
59,RB,0,15000000,0.0000
297,GK,0,500000,0.0000
408,GK,0,8000000,0.0000
33,LB,0,15000000,0.0000
344,LW,0,20000000,0.0000
121,CAM,0,60000000,0.0000
378,CF,1,10000000,0.1000
332,GK,0,15000000,0.0000
375,LB,0,5000000,0.0000
99,LB,0,50000000,0.0000
16,CB,0,10000000,0.0000
28,LW,0,2000000,0.0000
195,CB,0,5000000,0.0000
163,CM,1,1000000,1.0000
3,RW,0,80000000,0.0000
45,CM,0,15000000,0.0000
246,CF,0,60000000,0.0000
453,CM,0,30000000,0.0000
78,CB,0,120000000,0.0000
484,ST,1,150000000,0.0067
444,CF,0,2000000,0.0000
495,CDM,0,2000000,0.0000
206,CAM,0,40000000,0.0000
478,CM,0,100000000,0.0000
110,CM,0,150000000,0.0000
301,CDM,0,20000000,0.0000
439,CB,0,1000000,0.0000
139,RW,0,30000000,0.0000
483,CM,0,150000000,0.0000
217,ST,0,60000000,0.0000
471,LW,0,40000000,0.0000
485,CM,0,40000000,0.0000
244,CF,0,15000000,0.0000
279,CAM,0,120000000,0.0000
8,RB,0,20000000,0.0000
191,CF,0,120000000,0.0000
429,CF,1,2000000,0.5000
243,GK,0,150000000,0.0000
87,CAM,0,50000000,0.0000
200,CDM,0,60000000,0.0000
47,CAM,0,1000000,0.0000
202,CM,1,2000000,0.5000
399,RW,0,10000000,0.0000
423,LW,0,150000000,0.0000
48,LB,0,120000000,0.0000
442,RB,0,30000000,0.0000
134,CB,0,100000000,0.0000
291,CB,0,15000000,0.0000
254,CAM,1,15000000,0.0667
114,CM,0,80000000,0.0000
338,ST,0,15000000,0.0000
92,ST,0,20000000,0.0000
117,ST,0,120000000,0.0000
246,GK,0,50000000,0.0000
487,CF,0,8000000,0.0000
320,LB,0,30000000,0.0000
333,CM,0,3000000,0.0000
157,RW,1,30000000,0.0333
438,LB,0,3000000,0.0000
30,RW,0,20000000,0.0000
238,CB,0,80000000,0.0000
196,CDM,0,1000000,0.0000
368,CM,0,3000000,0.0000
372,CB,0,20000000,0.0000
249,CAM,0,500000,0.0000
24,CM,0,60000000,0.0000
125,CB,0,1000000,0.0000
197,RW,0,3000000,0.0000
434,LB,0,500000,0.0000
165,CM,0,2000000,0.0000
475,CF,1,2000000,0.5000
60,LW,0,40000000,0.0000
156,ST,0,1000000,0.0000
184,RB,0,500000,0.0000
435,CDM,0,100000000,0.0000
459,CAM,1,5000000,0.2000
272,GK,0,40000000,0.0000
91,LW,1,1000000,1.0000
174,ST,0,2000000,0.0000
450,LB,0,1000000,0.0000
30,CB,0,60000000,0.0000
390,ST,1,8000000,0.1250
439,RW,0,100000000,0.0000
295,CB,0,30000000,0.0000
460,CDM,0,5000000,0.0000
245,CDM,0,80000000,0.0000
180,CB,0,100000000,0.0000
218,LW,0,1000000,0.0000
430,RB,0,10000000,0.0000
295,CB,0,80000000,0.0000
24,LW,0,100000000,0.0000
70,CF,2,2000000,1.0000
190,CDM,0,120000000,0.0000
200,ST,0,10000000,0.0000
488,LB,0,100000000,0.0000
345,CM,0,120000000,0.0000
12,LB,0,500000,0.0000
329,ST,0,30000000,0.0000
115,CM,0,150000000,0.0000
200,LB,0,40000000,0.0000
199,CAM,0,80000000,0.0000
343,GK,0,2000000,0.0000
119,LB,0,8000000,0.0000
465,CAM,0,3000000,0.0000
278,CB,0,3000000,0.0000
424,LB,0,50000000,0.0000
424,LB,0,120000000,0.0000
243,LW,0,30000000,0.0000
244,RW,0,100000000,0.0000
102,CB,0,5000000,0.0000
203,CF,0,120000000,0.0000
438,CM,0,100000000,0.0000
151,GK,0,8000000,0.0000
381,RB,0,2000000,0.0000
236,RW,1,2000000,0.5000
187,CM,0,30000000,0.0000
463,CB,0,500000,0.0000
417,LB,0,1000000,0.0000
213,CF,1,15000000,0.0667
416,CAM,0,2000000,0.0000
424,RW,1,8000000,0.1250
172,RB,0,80000000,0.0000
175,CM,0,20000000,0.0000
43,ST,0,2000000,0.0000
410,ST,1,120000000,0.0083
193,CB,0,50000000,0.0000
303,ST,1,80000000,0.0125
407,CB,0,3000000,0.0000
467,CM,0,8000000,0.0000
462,RB,0,5000000,0.0000
359,CDM,0,2000000,0.0000
262,RB,0,100000000,0.0000
151,CB,0,100000000,0.0000
462,RB,0,50000000,0.0000
161,RB,0,2000000,0.0000
388,CF,0,500000,0.0000
234,CM,0,80000000,0.0000
409,RW,0,15000000,0.0000
488,LB,0,120000000,0.0000
88,LW,0,50000000,0.0000
47,LB,0,40000000,0.0000
77,CDM,1,2000000,0.5000
116,ST,0,50000000,0.0000
224,LW,0,60000000,0.0000
400,CDM,0,150000000,0.0000
24,RW,1,60000000,0.0167
467,CB,0,10000000,0.0000
264,RB,0,15000000,0.0000
1,LW,0,120000000,0.0000
146,RB,0,1000000,0.0000
251,LW,0,500000,0.0000
165,ST,0,3000000,0.0000
278,RB,0,30000000,0.0000
177,RB,0,500000,0.0000
97,RB,0,100000000,0.0000
107,CF,0,3000000,0.0000
53,CB,0,120000000,0.0000
111,RW,0,120000000,0.0000
429,CAM,0,5000000,0.0000
102,CDM,0,100000000,0.0000
71,CAM,0,2000000,0.0000
348,LW,0,30000000,0.0000
17,RW,0,40000000,0.0000
450,CDM,0,15000000,0.0000
417,LB,0,150000000,0.0000
14,CAM,1,120000000,0.0083
240,GK,0,5000000,0.0000
258,GK,0,120000000,0.0000
16,CB,0,8000000,0.0000
71,CB,0,150000000,0.0000
259,CAM,1,80000000,0.0125
449,ST,0,1000000,0.0000
217,CM,0,100000000,0.0000
112,CB,0,1000000,0.0000
132,ST,0,1000000,0.0000
470,LW,0,60000000,0.0000
383,LW,0,1000000,0.0000
272,CM,0,500000,0.0000
225,CB,0,150000000,0.0000
121,CAM,0,10000000,0.0000
247,CAM,0,20000000,0.0000
333,ST,0,80000000,0.0000
130,ST,0,40000000,0.0000
262,LW,0,40000000,0.0000
206,CM,1,8000000,0.1250
23,CM,0,3000000,0.0000
344,CM,0,15000000,0.0000
217,CAM,2,8000000,0.2500
329,CAM,1,30000000,0.0333
119,CAM,0,60000000,0.0000
300,RW,0,30000000,0.0000
183,RW,0,40000000,0.0000
438,CDM,1,30000000,0.0333
175,LW,1,150000000,0.0067
192,RW,0,3000000,0.0000
417,CM,0,20000000,0.0000
216,ST,0,15000000,0.0000
32,RW,1,30000000,0.0333
359,CAM,1,10000000,0.1000
473,RB,0,1000000,0.0000
391,LB,0,60000000,0.0000
235,LW,0,30000000,0.0000
355,CAM,0,1000000,0.0000
77,RW,0,10000000,0.0000
12,GK,0,100000000,0.0000
195,CAM,0,3000000,0.0000
496,ST,0,30000000,0.0000
186,RW,0,20000000,0.0000
105,ST,1,1000000,1.0000
482,LW,1,40000000,0.0250
381,CM,0,5000000,0.0000
49,CF,2,2000000,1.0000
27,CM,0,500000,0.0000
95,CM,1,20000000,0.0500
131,LW,0,120000000,0.0000
84,LW,0,80000000,0.0000
444,LW,0,15000000,0.0000
381,CAM,0,80000000,0.0000
229,ST,1,120000000,0.0083
294,ST,1,2000000,0.5000
384,CB,0,60000000,0.0000
271,CDM,0,50000000,0.0000
483,RB,0,1000000,0.0000
428,ST,0,10000000,0.0000
346,RW,0,8000000,0.0000
343,RB,0,120000000,0.0000
441,LW,0,20000000,0.0000
91,CAM,1,20000000,0.0500
231,ST,1,80000000,0.0125
179,CB,0,500000,0.0000
182,CAM,0,20000000,0.0000
408,GK,0,40000000,0.0000
335,CDM,0,60000000,0.0000
372,CB,0,120000000,0.0000
406,RW,1,15000000,0.0667
443,CDM,0,60000000,0.0000
105,RW,0,8000000,0.0000
297,LB,0,60000000,0.0000
113,CM,0,1000000,0.0000
227,CAM,0,3000000,0.0000
139,CAM,0,5000000,0.0000
232,RW,0,150000000,0.0000
276,LW,0,100000000,0.0000
461,RB,0,40000000,0.0000
34,RW,2,100000000,0.0200
386,RW,0,3000000,0.0000
340,RW,1,3000000,0.3333
61,ST,0,2000000,0.0000
142,ST,0,1000000,0.0000
169,CB,0,20000000,0.0000
223,RW,0,1000000,0.0000
457,CF,1,30000000,0.0333
428,CAM,0,500000,0.0000
144,CF,1,20000000,0.0500
91,RB,0,1000000,0.0000
92,RW,0,30000000,0.0000
443,CM,0,8000000,0.0000
109,RB,0,5000000,0.0000
436,LW,0,150000000,0.0000
276,RW,0,15000000,0.0000
309,RB,0,50000000,0.0000
464,ST,0,50000000,0.0000
77,LW,0,5000000,0.0000
167,ST,2,500000,4.0000
395,RB,0,1000000,0.0000
440,LW,0,150000000,0.0000
393,CDM,0,50000000,0.0000
276,CB,0,80000000,0.0000
44,CDM,0,100000000,0.0000
436,LW,0,80000000,0.0000
128,CM,0,2000000,0.0000
353,LW,0,120000000,0.0000
80,ST,2,500000,4.0000
302,CAM,0,3000000,0.0000
310,CAM,1,2000000,0.5000
75,CF,1,60000000,0.0167
126,CDM,0,500000,0.0000
315,RB,0,10000000,0.0000
391,GK,0,2000000,0.0000
14,LB,0,150000000,0.0000
411,RW,0,3000000,0.0000
398,ST,1,2000000,0.5000
292,CF,0,60000000,0.0000
416,CM,0,20000000,0.0000
317,LW,0,60000000,0.0000
230,RW,0,30000000,0.0000
273,RB,0,500000,0.0000
449,CDM,0,3000000,0.0000
309,LW,0,40000000,0.0000
111,LW,0,8000000,0.0000
316,CDM,0,60000000,0.0000
25,LW,0,500000,0.0000
364,LB,0,40000000,0.0000
126,GK,0,2000000,0.0000
104,CB,0,5000000,0.0000
213,CDM,0,1000000,0.0000
310,CB,0,150000000,0.0000
250,CDM,0,30000000,0.0000
296,RB,0,50000000,0.0000
31,CB,0,500000,0.0000
208,LW,0,3000000,0.0000
200,RW,0,120000000,0.0000
345,CAM,0,30000000,0.0000
402,CF,1,5000000,0.2000
117,RB,0,30000000,0.0000
481,RB,0,2000000,0.0000
75,CAM,1,80000000,0.0125
416,CM,0,20000000,0.0000
166,CB,0,3000000,0.0000
4,CM,0,120000000,0.0000
339,LW,0,20000000,0.0000
154,ST,0,50000000,0.0000
284,CB,0,100000000,0.0000
390,ST,1,8000000,0.1250
198,RB,0,120000000,0.0000
472,CDM,0,30000000,0.0000
264,CM,0,5000000,0.0000
350,CDM,1,15000000,0.0667
441,RW,1,1000000,1.0000
8,CF,0,15000000,0.0000
10,CB,0,120000000,0.0000
433,CM,0,100000000,0.0000
436,CM,0,30000000,0.0000
382,RW,1,120000000,0.0083
117,CB,0,10000000,0.0000
293,LW,1,40000000,0.0250
204,CM,1,5000000,0.2000
478,CDM,0,3000000,0.0000
227,RB,0,100000000,0.0000
177,ST,0,3000000,0.0000
196,ST,0,500000,0.0000
144,RW,0,50000000,0.0000
304,LB,0,15000000,0.0000
281,LB,0,30000000,0.0000
266,CM,0,20000000,0.0000
285,CM,0,80000000,0.0000
112,RW,0,10000000,0.0000
302,LW,0,500000,0.0000
291,CB,0,60000000,0.0000
285,RW,0,15000000,0.0000
286,CB,0,10000000,0.0000
103,CDM,0,80000000,0.0000
207,GK,0,120000000,0.0000
2,CDM,0,15000000,0.0000
228,CAM,1,40000000,0.0250
331,CF,0,20000000,0.0000
485,CF,1,1000000,1.0000
222,RW,0,15000000,0.0000
198,CM,0,20000000,0.0000
20,CF,0,80000000,0.0000
279,CAM,0,80000000,0.0000
361,CDM,0,40000000,0.0000
39,LW,0,20000000,0.0000
400,CB,0,20000000,0.0000
353,CAM,0,150000000,0.0000
98,RW,0,1000000,0.0000
328,CB,0,120000000,0.0000
389,CB,0,15000000,0.0000
156,LB,0,2000000,0.0000
269,CDM,0,100000000,0.0000
319,RB,0,120000000,0.0000
230,CDM,0,120000000,0.0000
343,LW,0,40000000,0.0000
4,RW,0,60000000,0.0000
412,LW,1,30000000,0.0333
118,RW,0,100000000,0.0000
138,RW,0,80000000,0.0000
302,CDM,0,3000000,0.0000
99,CDM,1,30000000,0.0333
444,CM,0,8000000,0.0000
44,RW,0,40000000,0.0000
401,ST,1,120000000,0.0083
443,CM,0,100000000,0.0000
249,CM,0,120000000,0.0000
446,CAM,0,10000000,0.0000
415,CB,0,30000000,0.0000
194,RW,0,60000000,0.0000
431,CM,0,60000000,0.0000
63,CM,0,40000000,0.0000
143,LB,0,100000000,0.0000
309,CDM,0,8000000,0.0000
477,RB,0,15000000,0.0000
347,ST,1,50000000,0.0200
430,RW,0,40000000,0.0000
399,CM,0,60000000,0.0000
392,CAM,0,3000000,0.0000
156,GK,0,60000000,0.0000
153,RB,0,20000000,0.0000
88,GK,0,1000000,0.0000
273,GK,0,8000000,0.0000
269,CDM,0,1000000,0.0000
413,RB,0,3000000,0.0000
217,CM,0,8000000,0.0000
481,RW,1,5000000,0.2000
213,ST,1,50000000,0.0200
326,LW,0,15000000,0.0000
359,ST,0,30000000,0.0000
378,CF,1,8000000,0.1250
458,RB,0,40000000,0.0000
425,CF,0,500000,0.0000
434,CB,0,1000000,0.0000
343,RB,0,40000000,0.0000
339,CAM,0,3000000,0.0000
119,CB,0,20000000,0.0000
353,RB,0,1000000,0.0000
287,CM,0,40000000,0.0000
485,LB,0,8000000,0.0000
481,ST,0,5000000,0.0000
428,CF,0,15000000,0.0000
391,CM,0,150000000,0.0000
310,CM,0,500000,0.0000
207,RW,0,100000000,0.0000
2,ST,0,100000000,0.0000
407,CAM,0,5000000,0.0000
454,CM,0,10000000,0.0000
315,CB,0,30000000,0.0000
42,ST,0,500000,0.0000
377,CDM,0,5000000,0.0000
15,CM,0,15000000,0.0000
279,LB,0,500000,0.0000
292,ST,0,120000000,0.0000
76,CAM,1,3000000,0.3333
243,CB,0,1000000,0.0000
38,RB,0,3000000,0.0000
372,CB,0,100000000,0.0000
379,CDM,1,100000000,0.0100
325,CAM,0,120000000,0.0000
381,RW,2,150000000,0.0133
430,LB,0,10000000,0.0000
79,CDM,1,50000000,0.0200
486,CDM,0,5000000,0.0000
46,CM,0,60000000,0.0000
275,ST,0,80000000,0.0000
31,CDM,0,100000000,0.0000
1,CAM,0,100000000,0.0000
104,RW,0,3000000,0.0000
215,CF,0,3000000,0.0000
326,CM,0,40000000,0.0000
46,CDM,0,1000000,0.0000
136,LW,0,50000000,0.0000
373,LW,0,5000000,0.0000
39,LW,0,50000000,0.0000
223,LB,0,2000000,0.0000
497,ST,0,1000000,0.0000
209,LB,0,150000000,0.0000
462,LW,0,80000000,0.0000
147,CM,0,10000000,0.0000
299,RW,0,80000000,0.0000
194,CB,0,10000000,0.0000
202,CF,0,20000000,0.0000
436,RW,0,60000000,0.0000
190,CB,0,15000000,0.0000
15,LW,0,500000,0.0000
213,CDM,0,100000000,0.0000
24,CM,1,10000000,0.1000
147,RW,0,3000000,0.0000
160,CDM,0,3000000,0.0000
291,CAM,0,8000000,0.0000
346,CB,0,120000000,0.0000
424,RW,0,3000000,0.0000
337,LB,0,8000000,0.0000
285,LW,0,5000000,0.0000
285,CM,0,150000000,0.0000
7,CAM,1,500000,2.0000
1,CDM,0,100000000,0.0000
27,ST,1,500000,2.0000
448,LW,1,60000000,0.0167
500,CAM,1,1000000,1.0000
435,RW,0,80000000,0.0000
287,CAM,0,120000000,0.0000
395,RW,1,15000000,0.0667
135,CDM,0,150000000,0.0000
188,LB,0,80000000,0.0000
290,RB,0,1000000,0.0000
415,CB,0,3000000,0.0000
301,RB,0,8000000,0.0000
337,LB,0,1000000,0.0000
443,LB,0,100000000,0.0000
448,CAM,0,500000,0.0000
66,RW,0,5000000,0.0000
3,CB,0,3000000,0.0000
400,CDM,0,50000000,0.0000
235,CDM,0,10000000,0.0000
19,LW,0,15000000,0.0000
24,LW,0,10000000,0.0000
477,CM,0,60000000,0.0000
482,CDM,0,50000000,0.0000
159,ST,0,120000000,0.0000
175,RW,0,30000000,0.0000
148,CM,0,3000000,0.0000
247,GK,0,40000000,0.0000
439,ST,0,50000000,0.0000
127,ST,0,30000000,0.0000
227,LW,1,30000000,0.0333
310,CB,0,20000000,0.0000
398,CM,1,10000000,0.1000
413,CM,0,40000000,0.0000
84,LW,0,1000000,0.0000
190,RB,1,30000000,0.0333
294,RB,1,3000000,0.3333
444,LB,0,15000000,0.0000
104,LB,0,150000000,0.0000
92,RW,0,20000000,0.0000
69,CM,0,5000000,0.0000
493,CDM,0,60000000,0.0000
333,CF,0,10000000,0.0000
20,RW,0,5000000,0.0000
67,CAM,0,150000000,0.0000
421,LW,0,40000000,0.0000
24,RW,0,3000000,0.0000
243,CDM,0,10000000,0.0000
113,CDM,0,60000000,0.0000
153,CM,0,1000000,0.0000
236,CAM,0,60000000,0.0000
53,CM,0,500000,0.0000
331,CDM,0,60000000,0.0000
22,RB,0,1000000,0.0000
430,RW,0,60000000,0.0000
427,GK,0,60000000,0.0000
2,LW,1,30000000,0.0333
12,CB,0,1000000,0.0000
136,LW,0,1000000,0.0000
499,CDM,1,80000000,0.0125
147,CB,0,100000000,0.0000
329,CM,0,1000000,0.0000
217,CM,0,80000000,0.0000
363,CM,0,10000000,0.0000
305,CB,0,8000000,0.0000
370,CB,0,500000,0.0000
143,RB,0,30000000,0.0000
346,GK,0,15000000,0.0000
356,CF,2,10000000,0.2000
107,LW,1,150000000,0.0067
175,LB,0,20000000,0.0000
415,ST,0,15000000,0.0000
286,CM,0,150000000,0.0000
381,CAM,0,15000000,0.0000
235,RW,1,8000000,0.1250
408,CB,0,50000000,0.0000
229,CDM,0,500000,0.0000
19,LB,0,20000000,0.0000
436,LW,0,5000000,0.0000
245,CB,0,20000000,0.0000
334,ST,1,50000000,0.0200
301,CM,0,100000000,0.0000
322,ST,1,1000000,1.0000
56,CB,0,150000000,0.0000
379,CM,0,500000,0.0000
353,CB,0,8000000,0.0000
67,CB,0,1000000,0.0000
112,CB,0,150000000,0.0000
332,CB,0,20000000,0.0000
369,CB,0,120000000,0.0000
61,CB,0,8000000,0.0000
19,CDM,0,40000000,0.0000
255,LB,0,8000000,0.0000
475,GK,0,80000000,0.0000
417,LB,0,3000000,0.0000
484,RW,0,1000000,0.0000
483,LW,0,5000000,0.0000
172,LW,0,5000000,0.0000
219,RB,0,120000000,0.0000
172,CB,0,5000000,0.0000
255,CAM,0,60000000,0.0000
492,CB,0,15000000,0.0000
29,CAM,0,80000000,0.0000
376,CB,0,60000000,0.0000
436,CF,0,20000000,0.0000
460,CM,0,500000,0.0000
23,CDM,1,120000000,0.0083
348,CAM,0,10000000,0.0000
180,CF,0,80000000,0.0000
109,CDM,0,1000000,0.0000
205,CB,0,150000000,0.0000
122,CB,0,100000000,0.0000
12,CF,0,20000000,0.0000
458,LB,0,1000000,0.0000
218,CM,0,80000000,0.0000
455,RB,0,120000000,0.0000
391,RW,1,10000000,0.1000
434,LB,0,60000000,0.0000
59,ST,2,2000000,1.0000
115,RW,0,60000000,0.0000
221,CB,0,20000000,0.0000
436,RW,0,40000000,0.0000
448,CF,0,10000000,0.0000
91,LB,0,100000000,0.0000
463,LB,0,1000000,0.0000
271,LW,0,8000000,0.0000
81,RW,0,60000000,0.0000
207,LW,1,80000000,0.0125
362,RB,0,80000000,0.0000
322,LW,1,40000000,0.0250
309,RW,1,3000000,0.3333
407,CDM,0,8000000,0.0000
246,GK,0,3000000,0.0000
32,CM,0,15000000,0.0000
178,RB,0,150000000,0.0000
75,ST,0,100000000,0.0000
423,LW,0,100000000,0.0000
498,LW,0,60000000,0.0000
138,LB,0,120000000,0.0000
224,CDM,0,20000000,0.0000
39,CM,0,100000000,0.0000
41,CM,0,2000000,0.0000
168,CDM,0,10000000,0.0000
245,CM,0,20000000,0.0000
140,LW,0,5000000,0.0000
292,LB,0,120000000,0.0000
120,RW,0,150000000,0.0000
205,LW,0,8000000,0.0000
444,CDM,0,10000000,0.0000
428,CM,0,15000000,0.0000
139,LW,0,15000000,0.0000
32,CB,0,500000,0.0000
277,LW,0,10000000,0.0000
58,CDM,0,100000000,0.0000
34,LW,0,60000000,0.0000
358,CAM,0,2000000,0.0000
87,RB,0,150000000,0.0000
93,RB,0,8000000,0.0000
53,CDM,1,2000000,0.5000
275,CDM,0,10000000,0.0000
389,CB,0,15000000,0.0000
266,CF,1,2000000,0.5000
422,GK,0,120000000,0.0000
161,LB,0,10000000,0.0000
125,LW,0,2000000,0.0000
150,CAM,0,50000000,0.0000
185,CDM,0,50000000,0.0000
412,ST,1,60000000,0.0167
215,CAM,0,30000000,0.0000
402,CDM,0,10000000,0.0000
76,CAM,0,2000000,0.0000
26,CM,0,8000000,0.0000
71,ST,1,150000000,0.0067
189,ST,0,50000000,0.0000
263,GK,0,1000000,0.0000
41,RW,0,3000000,0.0000
101,LB,0,3000000,0.0000
296,CB,0,3000000,0.0000
251,CAM,0,5000000,0.0000
456,ST,2,80000000,0.0250
380,CDM,0,60000000,0.0000
107,CB,0,80000000,0.0000
113,LB,0,80000000,0.0000
443,RW,0,120000000,0.0000
292,LW,0,30000000,0.0000
190,LB,0,500000,0.0000
226,LW,1,50000000,0.0200
134,LW,0,20000000,0.0000
397,ST,1,40000000,0.0250
106,RW,0,1000000,0.0000
234,RB,0,2000000,0.0000
164,CB,0,3000000,0.0000
156,LW,0,5000000,0.0000
348,RB,0,40000000,0.0000
140,RB,0,100000000,0.0000
56,CM,0,3000000,0.0000
384,CDM,0,80000000,0.0000
470,LW,1,500000,2.0000
173,CF,0,100000000,0.0000
158,RB,0,8000000,0.0000
263,LW,1,500000,2.0000
224,CM,0,5000000,0.0000
240,RB,0,1000000,0.0000
192,CDM,0,30000000,0.0000
72,CB,0,10000000,0.0000
291,CM,0,500000,0.0000
369,RB,0,30000000,0.0000
370,CDM,0,10000000,0.0000
34,RB,0,30000000,0.0000
494,RW,1,5000000,0.2000
205,CAM,0,150000000,0.0000
40,CB,0,500000,0.0000
362,CDM,0,80000000,0.0000
326,LB,0,3000000,0.0000
121,CAM,0,10000000,0.0000
208,LW,0,120000000,0.0000
460,CB,0,3000000,0.0000
165,CAM,0,60000000,0.0000
409,CM,0,60000000,0.0000
443,GK,0,50000000,0.0000
143,GK,0,120000000,0.0000
312,RW,0,60000000,0.0000
62,CM,0,80000000,0.0000
148,CAM,0,150000000,0.0000
328,CM,0,3000000,0.0000
176,LW,0,100000000,0.0000
427,RB,0,40000000,0.0000
78,CM,0,8000000,0.0000
27,CDM,0,8000000,0.0000
473,LW,0,5000000,0.0000
13,LB,0,20000000,0.0000
81,LW,0,20000000,0.0000
29,CAM,0,3000000,0.0000
373,CDM,0,60000000,0.0000
65,LB,0,20000000,0.0000
30,ST,0,5000000,0.0000
243,CAM,0,80000000,0.0000
139,ST,2,1000000,2.0000
85,CB,0,20000000,0.0000
85,CM,0,1000000,0.0000
61,CB,0,1000000,0.0000
76,LB,0,40000000,0.0000
136,RB,0,60000000,0.0000
167,CAM,0,100000000,0.0000
40,LW,1,1000000,1.0000
135,RB,0,1000000,0.0000
235,ST,2,40000000,0.0500
342,RB,0,60000000,0.0000
164,RW,0,8000000,0.0000
261,CDM,0,50000000,0.0000
484,CB,0,5000000,0.0000
405,ST,0,2000000,0.0000
224,CM,0,10000000,0.0000
262,LB,0,50000000,0.0000
278,ST,1,50000000,0.0200
7,CAM,0,500000,0.0000
411,CB,0,3000000,0.0000
324,CB,0,150000000,0.0000
374,LW,0,60000000,0.0000
401,CF,1,150000000,0.0067
308,CM,0,20000000,0.0000
169,RW,0,120000000,0.0000
92,LB,0,3000000,0.0000
398,ST,0,100000000,0.0000
217,GK,0,8000000,0.0000
219,RW,0,40000000,0.0000
34,CF,2,150000000,0.0133
276,RB,0,40000000,0.0000
464,RW,0,100000000,0.0000
483,CF,0,80000000,0.0000
293,LW,2,3000000,0.6667
499,CB,0,3000000,0.0000
76,LB,0,8000000,0.0000
343,LW,0,500000,0.0000
303,ST,1,15000000,0.0667
153,RB,0,2000000,0.0000
494,CB,0,60000000,0.0000
447,RB,0,15000000,0.0000
353,LW,0,60000000,0.0000
178,CM,0,80000000,0.0000
190,ST,1,10000000,0.1000
57,RW,0,100000000,0.0000
124,LB,0,120000000,0.0000
248,GK,0,50000000,0.0000
319,RW,0,80000000,0.0000
316,RW,0,60000000,0.0000
354,RB,0,500000,0.0000
499,CDM,0,20000000,0.0000
117,CAM,1,5000000,0.2000
298,RB,0,5000000,0.0000
112,CM,0,8000000,0.0000
249,CM,0,10000000,0.0000
452,RW,1,15000000,0.0667
117,CM,0,10000000,0.0000
190,ST,0,40000000,0.0000
258,RW,0,20000000,0.0000
63,CM,0,30000000,0.0000
159,LW,0,60000000,0.0000
134,GK,0,50000000,0.0000
189,RB,0,80000000,0.0000
165,CB,0,500000,0.0000
144,CF,0,3000000,0.0000
72,CB,0,40000000,0.0000
33,RW,0,30000000,0.0000
165,CB,0,150000000,0.0000
161,CDM,0,30000000,0.0000
453,LW,1,40000000,0.0250
151,CB,0,3000000,0.0000
188,CAM,0,15000000,0.0000
105,RB,0,1000000,0.0000
48,RW,0,80000000,0.0000
346,CB,1,1000000,1.0000
409,RW,1,100000000,0.0100
311,LW,0,50000000,0.0000
84,RB,0,8000000,0.0000
319,CB,0,500000,0.0000
71,CM,0,15000000,0.0000
113,LB,0,8000000,0.0000
296,CDM,0,8000000,0.0000
349,ST,1,30000000,0.0333
188,CB,0,100000000,0.0000
169,CAM,0,5000000,0.0000
91,GK,0,3000000,0.0000
466,RW,1,100000000,0.0100
29,CAM,1,80000000,0.0125
199,CDM,0,8000000,0.0000
156,CDM,0,8000000,0.0000
433,CAM,0,30000000,0.0000
387,CM,0,8000000,0.0000
214,CAM,0,120000000,0.0000
238,CAM,0,80000000,0.0000
448,CF,0,80000000,0.0000
317,CDM,0,1000000,0.0000
113,CM,0,150000000,0.0000
440,RW,0,500000,0.0000
90,CAM,0,20000000,0.0000
455,ST,0,100000000,0.0000
142,CDM,0,15000000,0.0000
293,CAM,1,2000000,0.5000
69,CAM,0,40000000,0.0000
128,RW,0,2000000,0.0000
476,ST,0,500000,0.0000
15,RW,1,120000000,0.0083
46,GK,0,8000000,0.0000
139,CAM,0,100000000,0.0000
294,LB,0,100000000,0.0000
48,ST,1,20000000,0.0500
195,RW,0,50000000,0.0000
299,CAM,0,5000000,0.0000
223,ST,0,8000000,0.0000
14,ST,1,50000000,0.0200
361,RB,0,10000000,0.0000
304,LW,2,120000000,0.0167
62,LW,0,120000000,0.0000
42,CAM,1,500000,2.0000
126,LW,0,1000000,0.0000
93,ST,0,30000000,0.0000
213,ST,0,50000000,0.0000
8,LW,0,150000000,0.0000
437,CAM,0,15000000,0.0000
379,LW,0,8000000,0.0000
120,CDM,0,8000000,0.0000
148,CDM,0,2000000,0.0000
484,CB,0,20000000,0.0000
79,RW,0,3000000,0.0000
474,CAM,0,40000000,0.0000
183,RB,0,20000000,0.0000
148,CM,0,5000000,0.0000
167,CB,0,30000000,0.0000
82,RB,0,150000000,0.0000
459,GK,0,2000000,0.0000
398,CM,0,120000000,0.0000
378,CB,0,20000000,0.0000
437,CM,1,20000000,0.0500
23,CM,0,120000000,0.0000
481,CM,0,50000000,0.0000
183,LW,0,8000000,0.0000
373,CB,0,50000000,0.0000
93,CAM,0,15000000,0.0000
174,LB,0,10000000,0.0000
26,RW,0,10000000,0.0000
349,LW,0,15000000,0.0000
392,CF,0,20000000,0.0000
254,CAM,0,80000000,0.0000
242,RW,0,30000000,0.0000
183,CB,0,10000000,0.0000
438,ST,0,1000000,0.0000
341,ST,0,3000000,0.0000
198,ST,1,50000000,0.0200
382,LW,0,50000000,0.0000
99,CDM,0,5000000,0.0000
27,CB,0,15000000,0.0000
82,ST,0,8000000,0.0000
309,CB,0,50000000,0.0000
427,ST,0,8000000,0.0000
210,ST,0,60000000,0.0000
388,CB,0,1000000,0.0000
193,RB,0,2000000,0.0000
468,ST,0,3000000,0.0000
95,ST,1,40000000,0.0250
