PlayerID,PlayerName,Age,Height,Weight,PreferredFoot,Nationality,ClubName,LeagueName,LeagueCountry,UEFACoefficient,PositionName,PositionGroup,MarketValueEUR,WageEUR,Matches,MinutesPlayed,Goals,Assists,GoalContribution,xG,xA,PassAccuracy,KeyPasses,TacklesWon,Interceptions,DefensiveDuelsWon,Shots,ShotsOnTarget,DribblesCompleted,ProgressivePasses,ProgressiveCarries,GoalValueRatio,PerformanceScore
1693,"Ethan Petrov",24,187,72,Right,Japan,"FC United FC","Primeira Coroa",Portugal,92.5,ST,Forward,23455750.0000,6322.5000,113,8635,31,10,41,33.57,10.21,74.25,1.99,3.85,2.26,171.1,13.670000000000002,137.7,10.71,10.59,8.780000000000001,0.00000031975,58.1925
1698,"Jamal Mensah",23,182,70,Left,Nigeria,"West Villans","Premier Division",Netherlands,92.5,RB,Defender,21861250.0000,6502.5000,119,8609,0,9,9,1.37,8.75,79.85,4.140000000000001,9.46,7.3100000000000005,232.10000000000002,1.58,77.8,1.74,17.05,7.5600000000000005,0,31.564999999999998
1709,"Yannick Kovac",20,188,73,Left,Nigeria,"South SC","Premier Division",Spain,92.5,CAM,Midfielder,48042666.6667,14520.0000,84,7077,12,11,23,15.399999999999999,12.7,89.3,5.5,5.45,3.24,164.7,2.49,111,6.220000000000001,18.7,17.04,0.00000008480000000000002,56.82333333333333
1715,"Ivan Dubois",27,180,80,Right,Nigeria,"County Wanderers","Premier Division",England,92.5,ST,Forward,33838200.0000,10244.0000,145,9526,51,8,59,53.62,13.669999999999998,74.13999999999999,5.11,3.0900000000000003,2.59,226.60000000000002,15.11,143.8,13.35,15.590000000000002,12.690000000000001,0.00000030682,64.34200000000001
1716,"Milos Fischer",19,182,77,Right,Brazil,"Inter Wanderers","Premier Division",Spain,92.5,CB,Defender,15548333.3333,4206.6667,54,4053,1,3,4,2.69,2.66,83.23333333333333,2.35,6.21,7.21,187.39999999999998,1.03,48,2.73,15.190000000000001,5.1,0.00000003983333333333333,25.796666666666667
1720,"Diego Dubois",21,173,73,Right,Netherlands,"FC United FC","Premier Division",England,92.5,CDM,Midfielder,67632800.0000,19744.0000,148,11108,20,22,42,23.200000000000003,21.77,81.5,10.91,6.59,5.34,247.4,7.869999999999999,189.29999999999998,9.89,27.790000000000003,18.08,0.0000000692,57.288
1727,"Marcus Taylor",23,191,83,Right,Uruguay,"West Villans","Serie Nazionale",Italy,92.5,CB,Defender,33403400.0000,8900.0000,128,8723,4,5,9,4.4399999999999995,7,83.35999999999999,3.46,8.32,11.02,336.79999999999995,3.8200000000000003,186.20000000000002,2.7,24.88,12.11,0.00000002136,28.584000000000003
1729,"Nils Owusu",30,179,70,Left,Sweden,"Borussia AFC","Premier Division",France,92.5,CAM,Midfielder,35042666.6667,10850.0000,72,5301,9,8,17,6.12,9.93,83.63333333333334,6.76,4.43,3.4,160,6.34,94.60000000000001,5.74,17.85,14.940000000000001,0.0000000805,46.31333333333333
1734,"Ibrahim Weber",27,188,81,Right,Colombia,"South Saints","Premier Division",Spain,92.5,GK,Goalkeeper,23566800.0000,6308.0000,117,8417,0,0,0,0,0.31,76.78,1.2800000000000002,0.38,1.3,198.7,0,0,0,10.379999999999999,1.42,0,12.61
1742,"Kofi Pereira",24,171,79,Right,Scotland,"South FC","Premier Division",England,92.5,CDM,Midfielder,55912400.0000,18196.0000,131,10563,17,18,35,19.05,22.520000000000003,78.41999999999999,11.13,12.879999999999999,4.720000000000001,268.9,9.41,200.1,4.9,31.91,19.380000000000003,0.00000006536,53.266000000000005
1747,"Thiago Garcia",22,182,80,Right,Belgium,"South AFC","Premier Division",England,92.5,CB,Defender,34647500.0000,13650.0000,92,7459,3,6,9,3.45,7.629999999999999,81,2.86,7.079999999999999,7.12,261.2,3.04,139.5,2.63,17.11,8.93,0.0000000213,29.814999999999998
1757,"Leon Diallo",29,178,66,Right,Poland,"Inter City FC","Serie Nazionale",Italy,92.5,ST,Forward,51238200.0000,16154.0000,133,9230,37,17,54,41.690000000000005,21.259999999999998,73.76000000000002,10.299999999999999,3.1399999999999997,2.84,238.79999999999998,17.22,182.7,11.26,14.34,16.39,0.00000016968,62.074
1760,"Adama Fernandez",30,172,73,Left,Egypt,"Olympic United FC","Liga Dorada",Spain,88.3,CM,Midfielder,29991000.0000,9146.0000,100,7780,12,31,43,14.64,33.19,80.2,10.040000000000001,9.7,7.490000000000001,289.9,8.620000000000001,223.09999999999997,5.46,32.95,16.42,0.00000010440000000000001,57.410000000000004
1764,"Yannick Lefevre",17,175,75,Right,Denmark,"Inter City FC","Premier Division",Netherlands,92.5,LW,Forward,28472666.6667,10020.0000,56,3872,21,3,24,21.28,7.22,72,6.1,1.36,2.66,156.6,9.2,118.9,5.89,5.23,10.370000000000001,0.000000265,48.72666666666667
1766,"Jamal Brown",24,180,85,Right,Austria,"Inter Saints","Premier Division",England,92.5,GK,Goalkeeper,44052000.0000,12923.3333,102,8404,0,0,0,0,0.92,77.36666666666666,0.78,0.6699999999999999,1.43,127.70000000000002,0,0,0,8.62,0.91,0,17.3
1768,"Antoine Rossi",28,176,76,Right,Morocco,"County Wanderers","Premier Division",England,92.5,CB,Defender,46805000.0000,12714.0000,137,10247,5,10,15,6.26,10.03,80.5,5.890000000000001,14.750000000000002,8.68,294.20000000000005,2.67,200.2,2.83,23.04,9.42,0.000000024880000000000002,35.25599999999999
1770,"Nils Martins",27,185,85,Right,Switzerland,"West Villans","Premier Division",England,92.5,RB,Defender,45834600.0000,16206.0000,135,10472,2,11,13,4.1499999999999995,10.530000000000001,79.82000000000001,4.19,11.97,9.86,339.6,3,138.2,4.79,22.69,9.36,0.00000001094,33.11
1775,"Omar Mensah",21,180,76,Left,Japan,"West Villans","Premier Division",Spain,92.5,CB,Defender,36692500.0000,11370.0000,122,10318,4,9,13,5.26,9.09,85.47500000000001,2.28,7.9399999999999995,9.81,252.6,2.06,92.60000000000001,3.08,26.869999999999997,6.54,0.000000014825,38.1225
1797,"Finn Bernard",22,174,67,Right,Portugal,"Borussia CF","Premier Division",England,92.5,RW,Forward,70225250.0000,23332.5000,112,7601,33,23,56,30.919999999999998,24.42,74.75,3.02,2.6799999999999997,1.8399999999999999,204.4,14.950000000000001,145.5,8.29,9.56,11.6,0.00000015665000000000002,72.7375
1800,"Thiago Sousa",26,181,75,Right,Croatia,"Borussia CF","Premier Division",England,92.5,ST,Forward,66058750.0000,21125.0000,110,8582,45,21,66,42.22,23.560000000000002,78.55,7.42,1.34,1.35,178.8,13.090000000000002,146.5,6.840000000000001,12.46,8.989999999999998,0.00000018122499999999998,84.69
1805,"Finn Bianchi",23,174,75,Left,Nigeria,"Union Town","Liga Dorada",Spain,88.3,CB,Defender,24921800.0000,5620.0000,132,9990,4,4,8,4.27,6.12,85.03999999999999,3.35,10.25,9.18,281.59999999999997,2.15,196.7,2.46,25.580000000000002,7.99,0.00000004974,28.026
1810,"Callum Carvalho",30,171,74,Right,Uruguay,"Borussia CF","Premier Division",England,92.5,LW,Forward,42549666.6667,16500.0000,78,6328,27,8,35,37.18,9.87,70.66666666666666,5.43,2.31,0.7,127.1,11.08,124.9,6.47,8.19,9.21,0.00000021483333333333332,65.32
1813,"Kofi Fernandez",31,187,85,Right,Belgium,"Royal Wanderers","Premier Division",England,92.5,RB,Defender,53946333.3333,14520.0000,82,6394,1,2,3,2.16,2.19,82.93333333333334,0.99,7.51,8.09,185.2,1.69,118.8,1.42,12.14,6.25,0.000000012066666666666667,26.903333333333336
1814,"Marcus Weber",18,183,76,Left,Morocco,"West Villans","Serie Nazionale",Italy,92.5,LB,Defender,21847200.0000,6590.0000,104,8046,2,6,8,4.18,6.640000000000001,78.72,5.1,12.43,9.05,293.40000000000003,3.3600000000000003,162.5,3.08,22.490000000000002,13.78,0.0000000394,27.774
1817,"Pedro Brown",24,188,82,Left,Switzerland,"Borussia CF","Serie Nazionale",Italy,92.5,LW,Forward,64477333.3333,21243.3333,94,6705,23,11,34,28.04,14.14,78.36666666666666,5.26,1.0699999999999998,1.98,121.8,11.8,124.1,7.32,7.75,8.43,0.0000001724,64.46666666666665
1824,"Kofi Owusu",28,188,63,Right,Sweden,"South AFC","Premier Division",England,92.5,CM,Midfielder,43057000.0000,13140.0000,40,2905,8,9,17,9.5,9.4,84.5,2.67,3.92,1.97,125.2,4.49,71.5,1.77,12.07,10.76,0.00000010785,56.185
1832,"Jamal Martins",22,197,85,Right,Norway,"Dynamo Rangers","Premier Division",England,92.5,GK,Goalkeeper,25059400.0000,5686.0000,154,11019,0,0,0,0,0.99,73.72,1.04,0.43,1.66,210.2,0,0,0,16.09,0.8800000000000001,0,14.804000000000002
1842,"Karim Weber",23,177,72,Left,Scotland,"Inter City FC","Premier Division",Netherlands,92.5,ST,Forward,64875600.0000,19574.0000,114,9808,47,16,63,46.31,19.990000000000002,71.02,8.55,4.49,2.9,187.7,15.889999999999999,176.7,5.51,16.89,17.63,0.00000019013999999999998,69.408
1860,"Pedro de Vries",23,173,75,Right,Egypt,"South FC","Premier Division",England,92.5,CAM,Midfielder,64366200.0000,15500.0000,118,8587,19,33,52,22.409999999999997,33.660000000000004,80.08000000000001,6.799999999999999,9.129999999999999,6.800000000000001,252.5,11.950000000000001,209.90000000000003,10.64,34.17,22.049999999999997,0.00000007106000000000002,64.328
1861,"Lars Ferreira",20,192,76,Right,Egypt,"Inter Saints","Premier Division",England,92.5,RB,Defender,31596750.0000,9500.0000,100,7450,2,4,6,2.77,4.21,78.85,3.08,12.59,8.8,243,1.77,127.7,2.65,16.91,5,0.000000015775,28.2825
1862,"Marco Rossi",23,185,77,Right,Norway,"Dynamo Rangers","Premier Division",England,92.5,RB,Defender,41412750.0000,14845.0000,104,8301,6,7,13,6.56,8.92,85.67499999999998,2.1399999999999997,10.35,7.13,248.5,2.01,154.4,2.02,17.78,9.45,0.000000039574999999999995,35.5175
1869,"Tomas Mensah",23,176,69,Right,USA,"Inter Wanderers","Premier Division",England,92.5,CDM,Midfielder,91382000.0000,29960.0000,49,4410,6,10,16,6.11,10.76,87.45,3.33,3.8499999999999996,1.79,91.7,4.05,61.099999999999994,2.8,8.57,6.51,0.00000003435,54.745000000000005
1877,"Lars de Vries",31,188,77,Right,Morocco,"Inter Wanderers","Premier Division",England,92.5,CM,Midfielder,27656000.0000,12210.0000,41,3061,4,9,13,3.2800000000000002,11.09,84.5,5.35,3.9399999999999995,3.33,123.3,3.1899999999999995,78.6,2.93,9.9,5.800000000000001,0.00000007905,49.480000000000004
1883,"Vlad Costa",20,186,78,Right,Brazil,"Inter Saints","Premier Division",England,92.5,RW,Forward,49974400.0000,13660.0000,141,11012,34,13,47,40.24,15.329999999999998,73.67999999999999,6.26,3.9099999999999997,2.94,175.2,14.429999999999998,262,10.99,12.06,14.190000000000001,0.00000015944,55.824
1890,"Leon Ferreira",24,188,78,Right,Colombia,"Dynamo Rangers","Liga Dorada",Spain,88.3,LB,Defender,60764200.0000,14796.0000,156,11395,9,9,18,9.36,10.39,80.6,3.9600000000000004,13.97,10.75,305.30000000000007,4.04,169.1,2.1100000000000003,23.1,12.309999999999999,0.00000003968000000000001,38.522000000000006
1891,"Marcus Lopez",21,191,71,Right,England,"Royal Wanderers","Premier Division",Spain,92.5,RB,Defender,24968666.6667,8496.6667,72,5504,5,2,7,5.16,3.22,76.60000000000001,2.41,6.19,8.66,192.60000000000002,3.12,120.4,2.15,14.18,7.199999999999999,0.00000006153333333333333,31.913333333333338
1892,"Vlad Garcia",20,173,75,Right,Belgium,"Borussia CF","Premier Division",England,92.5,LB,Defender,32823600.0000,9990.0000,128,10663,6,8,14,7.19,7.82,78.22,3.72,13.6,6.57,328.90000000000003,3.8900000000000006,243.8,1.67,24.880000000000003,9.91,0.0000000437,33.63
1893,"Marcus Novak",25,169,71,Right,"South Korea","Red Star Rovers","Premier Division",France,92.5,CAM,Midfielder,39988200.0000,12206.0000,122,8962,14,16,30,14.719999999999999,18.45,78.4,11.2,9.950000000000001,7.81,283.40000000000003,6.62,250.5,5.71,26.21,24.04,0.00000010017999999999999,48.242000000000004
1896,"Marcus Nielsen",21,181,79,Right,Croatia,"South Athletic Club","Serie Nazionale",Portugal,92.5,CAM,Midfielder,49936600.0000,16460.0000,159,12637,24,30,54,25.34,32.12,86.47999999999999,8.77,8.25,6.5,295.40000000000003,5.45,201.7,3.62,23.74,18.52,0.00000010256,68.11999999999999
1905,"Dario Mensah",28,180,87,Right,USA,"South AFC","Premier Division",England,92.5,GK,Goalkeeper,19610666.6667,5803.3333,78,5876,0,0,0,0,0.06,73.7,0.39,0.38,0.6799999999999999,112,0,0,0,12.739999999999998,0.6499999999999999,0,14.186666666666667
1909,"Kofi Martins",21,180,73,Right,Denmark,"West Villans","Premier Division",Spain,92.5,CB,Defender,40809200.0000,13832.0000,140,11257,3,7,10,3.35,7.49,84.41999999999999,3.06,9.82,11.07,278.7,3.3200000000000003,209.29999999999998,2.49,15.13,11.63,0.00000001136,30.005999999999993
1911,"Ibrahim Bernard",25,175,67,Right,Poland,"Dynamo Rangers","Premier Division",England,92.5,RB,Defender,56067500.0000,16140.0000,113,8221,11,2,13,10.41,3.5399999999999996,82.575,2.07,10.45,6.109999999999999,214.10000000000002,3.15,177.70000000000002,1.3,12.08,9.29,0.000000084575,34.002500000000005
1912,"Antoine Silva",20,165,67,Right,Uruguay,"Real Athletic Club","Serie Nazionale",Italy,92.5,LW,Forward,30569200.0000,9892.0000,126,9583,41,17,58,48.38,17.54,74.44000000000001,4.44,3.0200000000000005,3.35,198.1,16.54,192.9,13.070000000000002,11.459999999999999,17.689999999999998,0.00000029294,63.474000000000004
1916,"Mikkel Schmidt",29,188,85,Left,Argentina,"Inter City FC","Premier Division",England,92.5,LB,Defender,18498333.3333,6733.3333,45,3484,1,4,5,1.31,3.84,81.7,2.17,5.83,6.59,141.2,1.21,145.1,2.2,15.399999999999999,9.120000000000001,0.000000013666666666666668,26.173333333333336
1918,"Marco Brown",25,190,87,Right,Portugal,"Inter Wanderers","Premier Division",England,92.5,GK,Goalkeeper,30988750.0000,9347.5000,101,8194,0,1,1,0,1.8099999999999996,76.625,0.86,0.5700000000000001,0.85,218.5,0,0,0,14.680000000000001,0.17,0,15.905000000000001
1926,"Julien Rossi",30,192,86,Right,Scotland,"Union Rangers","Premier Division",Spain,92.5,GK,Goalkeeper,10516000.0000,2725.0000,26,1851,0,0,0,0,0.11,69.5,0.42000000000000004,0.06,0.36,101.2,0,0,0,11.27,0.61,0,11.614999999999998
1927,"Antoine Santos",22,182,81,Right,Serbia,"Dynamo Rangers","Premier Division",England,92.5,CDM,Midfielder,47416333.3333,10030.0000,57,4160,11,7,18,14.03,12.620000000000001,82.26666666666667,8.690000000000001,3.54,2.44,166.3,3.57,135,5.199999999999999,11.58,13.219999999999999,0.0000000839,45.27
1938,"Kevin Horvat",23,171,76,Right,"Ivory Coast","South AFC","Premier Division",France,92.5,CAM,Midfielder,69576400.0000,19676.0000,148,10699,22,29,51,23.9,28.270000000000003,80.67999999999999,10.16,7.720000000000001,7.890000000000001,265.4,9.3,203.20000000000002,9.24,25.24,17.17,0.00000006394,64.598
1944,"Kylian Petrov",26,180,84,Right,Uruguay,"Sporting SC","Premier Division",Netherlands,92.5,CM,Midfielder,56258000.0000,21320.0000,66,4974,9,13,22,9.79,15.829999999999998,83.35,2.29,1.9899999999999998,1.53,80.3,4,62.3,0.74,6.73,10.280000000000001,0.00000007575,65.745
1946,"Mikkel Dubois",20,188,77,Right,Serbia,"United CF","Premier Division",Spain,92.5,CB,Defender,43309800.0000,10932.0000,155,12372,3,10,13,3.71,10.55,84.85999999999999,3.7,12.190000000000001,7.789999999999999,271.70000000000005,3.7299999999999995,136.20000000000002,2.67,24.23,11.149999999999999,0.00000001592,33.966
1957,"Jonas Rossi",22,181,83,Right,Egypt,"Red Star Hotspur","Primeira Coroa",Portugal,92.5,CB,Defender,32116750.0000,8372.5000,101,8179,6,6,12,6.54,5.84,74.975,2.67,8.51,7.99,254,2.25,166.70000000000002,2.02,21.99,9.66,0.000000033275,34.3775
1961,"Carlos Kovac",19,187,69,Right,Ghana,"Inter Saints","Premier Division",England,92.5,CM,Midfielder,40876250.0000,13587.5000,115,7896,9,22,31,11.1,23.42,80.8,5.94,7.3999999999999995,5.29,218,5.67,142.3,7.96,29.759999999999998,14.200000000000001,0.000000065125,54.785000000000004
1962,"Andre Toure",30,199,85,Right,Serbia,"United United FC","Premier Division",Netherlands,92.5,LB,Defender,28583250.0000,9810.0000,114,9439,2,8,10,4.22,9.86,78.875,2.62,8.469999999999999,10.959999999999999,257.7,2.13,206.9,2.9400000000000004,10.75,10.18,0.000000014075000000000002,33.167500000000004
1965,"Marcus Garcia",25,185,81,Right,Uruguay,"North Albion","Premier Division",Netherlands,92.5,CB,Defender,27230000.0000,5896.6667,75,5929,1,2,3,2.64,2.98,78.76666666666667,0.44999999999999996,6.390000000000001,4.15,200.3,2.33,122.89999999999999,0.77,8.68,7.82,0.000000024233333333333332,23.72
1966,"Ivan Traore",27,171,73,Left,Nigeria,"Dynamo Rangers","Premier Division",Germany,92.5,RW,Forward,75851400.0000,24448.0000,140,10546,39,24,63,37.029999999999994,26.66,77.56,10.62,2.19,3.92,224,17.15,176,10.54,11.959999999999999,12.509999999999998,0.00000013439999999999999,69.752
1989,"Felix Horvat",30,197,88,Right,"Ivory Coast","United CF","Serie Nazionale",Spain,92.5,LB,Defender,30249750.0000,7682.5000,95,6933,5,7,12,4.96,6.92,78.8,2.7199999999999998,7.02,9.32,215.1,1.81,100,0.85,22.619999999999997,8.11,0.000000044,33.0925
1991,"Nuno Sousa",30,172,71,Right,Ghana,"Inter City FC","Premier Division",Spain,92.5,CAM,Midfielder,51269250.0000,17762.5000,117,8028,18,30,48,15.879999999999999,30.42,80.35,8.68,5.969999999999999,6.98,234.8,6.890000000000001,151.6,3.7800000000000002,21.009999999999998,10.08,0.000000094075,71.495
1997,"Marco Fischer",24,178,72,Right,Austria,"Royal Wanderers","Premier Division",England,92.5,RW,Forward,42448400.0000,11588.0000,113,8712,38,21,59,35.650000000000006,22.54,77.3,7.68,3.3600000000000003,2.89,209.8,13.41,232.60000000000002,8.95,11.19,13.460000000000003,0.00000016597999999999998,64.402
1999,"Milos Novak",29,186,90,Right,"Ivory Coast","Red Star United FC","Premier Division",Germany,92.5,LB,Defender,34418750.0000,9475.0000,101,8529,1,10,11,2.3,11.02,78.1,3.37,10.42,4.390000000000001,256.8,1.6300000000000001,110.6,2.52,20.86,6.9,0.000000008175,33.115
4,"Kylian Taylor",24,192,85,Right,Italy,"City Hotspur","Liga Continental",Brazil,30.5,GK,Goalkeeper,9545500.0000,2400.0000,103,8110,0,1,1,0,1.1400000000000001,75.25,0.66,0.45999999999999996,1.04,163,0,0,0,9.52,0.98,0,14.752500000000001
55,"Finn Mensah",23,177,73,Right,Scotland,"United CF","Primeira Coroa",Spain,88.3,LW,Forward,27637750.0000,8195.0000,114,8869,34,14,48,34.22,16.28,76.5,3.7700000000000005,3.71,2.8200000000000003,223.8,11.99,156.70000000000002,7.2700000000000005,8.41,12.07,0.00000031032499999999997,66.8275
134,"Nuno de Vries",18,177,74,Right,Portugal,"County Wanderers","Liga Continental",Brazil,30.5,CDM,Midfielder,20756250.0000,8060.0000,88,6994,11,16,27,15.400000000000002,17.82,76.975,10.610000000000001,5.83,5.76,197.6,6.09,146.5,6.32,20.270000000000003,15.700000000000001,0.000000142125,50.1125
175,"Rafael Costa",32,178,72,Left,Ghana,"Union Town","Primeira Coroa",Portugal,52.8,CAM,Midfielder,28405600.0000,8376.0000,110,9066,17,30,47,18.96,30.74,78.64000000000001,9.129999999999999,8.75,9.18,316.4,11.36,168.8,5.31,26,15.07,0.00000016148000000000001,60.626
178,"Kofi Carvalho",23,181,70,Right,Scotland,"Red Star City FC",Bundesklasse,Germany,81.7,CAM,Midfielder,70069750.0000,18222.5000,106,7101,17,18,35,17.73,19.92,80.625,7.06,7.94,4.6499999999999995,203.9,8.25,166.3,6.529999999999999,18.39,9.08,0.000000106725,56.335
203,"Dario Rossi",18,174,70,Right,Egypt,"Inter Hotspur","Serie Nazionale",Italy,76.1,RW,Forward,26929000.0000,8884.0000,146,10953,35,21,56,39.690000000000005,24.86,75.66,7.870000000000001,1.88,2.14,263.6,15.940000000000001,171.1,9.129999999999999,11.33,14.559999999999999,0.00000026578,63.379999999999995
233,"Carlos Lopez",26,179,71,Right,Netherlands,"Olympic United FC","Liga Continental",Brazil,30.5,ST,Forward,29058750.0000,9055.0000,77,6442,27,12,39,35.849999999999994,11.280000000000001,76.725,5.98,3.7,1.5599999999999998,180.10000000000002,10.989999999999998,142.8,6.09,9.07,13.68,0.000000310125,56.22
277,"Mikkel Fischer",27,191,76,Right,Uruguay,"Sporting FC",Bundesklasse,Germany,81.7,CM,Midfielder,22594500.0000,7140.0000,42,2326,7,7,14,5.880000000000001,9.19,84.1,3.73,4.07,2.79,88,2.79,78.6,3.66,11.5,10.08,0.00000013175,49.71
354,"Marcus Lefevre",32,184,96,Right,Sweden,"Borussia AFC","Ligue Elite",France,68.4,LB,Defender,22554000.0000,7282.5000,70,5288,2,2,4,2.65,2.1500000000000004,78.275,3.7499999999999996,8.73,11.530000000000001,244.10000000000002,2.5700000000000003,117,1.75,18.66,11.719999999999999,0.000000029225,25.4325
550,"Antoine Santos",22,174,74,Right,Italy,"Inter SC","Ligue Elite",France,68.4,CAM,Midfielder,44260333.3333,13520.0000,76,6106,10,12,22,12.690000000000001,10.77,80,6.039999999999999,4.220000000000001,5.05,141,7.72,125.10000000000001,6.52,12.85,13.29,0.00000008306666666666666,52.61333333333334
579,"Hugo Nielsen",32,188,98,Left,Uruguay,"Sporting United FC","Ligue Elite",Spain,88.3,CB,Defender,38889000.0000,15290.0000,102,8269,1,7,8,2.5300000000000002,7.07,85.23333333333333,2.7,4.3100000000000005,2.94,169.60000000000002,1.69,126,2.1399999999999997,17.91,7.7,0.0000000091,34.33
590,"Kofi Dubois",21,186,58,Right,Belgium,"Sporting SC","Eredivisie Cup",Netherlands,45.2,CDM,Midfielder,35275750.0000,9140.0000,122,9694,13,19,32,16.919999999999998,18.32,86.65,6.53,8.19,5.17,248.49999999999997,6.14,169.8,4.59,18.020000000000003,16.19,0.000000151325,57.0075
622,"Luca Andersen",35,175,73,Right,Japan,"Real Saints","Serie Nazionale",Italy,76.1,LW,Forward,58648000.0000,13990.0000,116,7549,39,22,61,41.44,24.56,73.725,7.95,1.27,1.45,206.2,13.46,152.7,10.520000000000001,10.89,9.91,0.000000184225,78.91999999999999
652,"Milos Muller",33,177,70,Right,Brazil,"West Rangers","Serie Nazionale",Italy,81.7,ST,Forward,57611750.0000,15465.0000,126,9615,32,7,39,37.9,9.620000000000001,74.15,6.2,1.67,3.1100000000000003,182.5,12.78,155.7,12.78,9.27,16.26,0.00000014575,59.040000000000006
