MatchPerformanceID,PlayerID,TeamID,LeagueID,MatchID,DateID,MinutesPlayed,Position,Age,MarketValueEUR,Goals,Assists,xG,xA,PassesAttempted,PassesCompleted,DefensiveDuels,DefensiveDuelsWon,MatchRating
6659,34,25,4,528,528,35,RW,17,100000000,0,0,0.57,0.44,71,47,3,1,8.2
6660,58,13,2,121,121,58,CB,29,100000000,0,0,0,0.01,42,25,5,3,5.7
6661,378,19,3,364,364,43,GK,20,20000000,0,0,0,0,52,28,2,1,8.4
6662,335,7,1,401,401,53,CAM,35,3000000,0,0,0.43,0.2,62,58,4,0,6.5
6663,66,30,5,145,145,62,RB,17,1000000,0,0,0.04,0,45,25,8,4,5.9
6664,311,19,3,613,613,27,LW,32,60000000,1,1,0.71,0.24,50,50,3,1,8.9
6665,183,19,3,208,208,85,CDM,22,2000000,0,0,0.06,0.15,79,60,1,1,5.5
6666,52,21,4,341,341,54,CM,21,100000000,0,0,0.14,0.38,89,52,6,0,7.9
6667,477,9,2,431,431,20,ST,35,80000000,0,0,0.27,0.07,45,32,8,7,7.7
6668,29,9,2,516,516,54,CM,35,40000000,0,1,0.07,0.01,53,44,5,3,5.6
6669,141,3,1,644,644,21,CM,23,100000000,0,0,0.12,0.1,63,58,0,0,7.2
6670,250,7,1,195,195,27,CF,25,150000000,1,0,0.01,0.05,49,34,3,0,8.3
6671,377,23,4,150,150,71,CM,31,5000000,0,0,0.06,0.47,79,57,4,3,6.6
6672,246,27,5,196,196,72,RW,26,2000000,0,1,0.38,0.4,51,42,5,5,6.8
6673,170,23,4,622,622,68,CM,28,20000000,1,0,0.11,0.12,79,70,1,1,8.1
6674,119,25,4,573,573,29,RB,34,8000000,0,0,0.02,0.01,73,72,6,1,9
6675,436,8,1,255,255,15,LB,25,8000000,0,1,0.08,0.01,81,53,8,6,8.7
6676,112,11,2,506,506,37,CB,35,60000000,0,0,0.02,0.1,90,64,9,4,7.2
6677,318,12,2,560,560,60,CM,36,15000000,0,0,0.03,0.01,59,55,8,0,8.2
6678,346,25,4,102,102,30,GK,26,50000000,0,0,0,0,43,23,1,1,5.8
6679,290,5,1,290,290,88,ST,27,1000000,0,0,1.36,0.01,44,28,3,3,7.8
6680,285,24,4,453,453,89,CB,30,15000000,0,0,0.01,0.12,41,34,8,5,7.5
6681,187,17,3,257,257,54,RW,19,40000000,0,1,0.54,0.39,53,46,9,5,6.8
6682,492,27,5,403,403,77,RB,26,10000000,0,0,0.07,0.1,76,71,10,9,6.3
6683,447,20,3,452,452,89,GK,29,80000000,0,0,0,0,36,24,2,2,8.7
6684,415,6,1,105,105,46,RB,20,10000000,0,0,0.01,0.2,61,38,0,0,6.4
6685,318,28,5,27,27,81,CAM,31,500000,0,0,0,0.33,59,42,4,4,7.6
6686,443,7,1,722,722,2,CB,19,3000000,0,0,0.02,0.01,77,47,5,2,8.3
6687,251,25,4,106,106,38,ST,33,10000000,1,0,0.13,0.08,49,26,4,4,8.4
6688,209,27,5,200,200,48,ST,24,8000000,0,0,0.91,0.27,33,30,1,0,6
6689,175,17,3,518,518,79,ST,27,100000000,0,0,0.13,0.19,50,38,10,2,6.9
6690,474,1,1,256,256,53,CAM,32,120000000,0,0,0.38,0.17,66,45,2,0,8.8
6691,213,21,4,93,93,55,CM,36,40000000,0,0,0.01,0.38,97,77,3,2,7.9
6692,418,3,1,301,301,74,CAM,18,40000000,0,0,0.14,0.18,68,54,9,9,5.7
6693,361,8,1,620,620,1,CB,19,20000000,0,0,0.04,0.02,45,24,8,8,8.7
6694,193,25,4,660,660,64,CAM,17,50000000,0,0,0.11,0.19,73,46,3,3,6.2
6695,423,12,2,130,130,88,LW,30,50000000,0,0,0.11,0.2,74,72,1,0,8.2
6696,98,16,3,735,735,56,CAM,32,15000000,0,0,0.19,0.26,85,67,4,4,8.9
6697,180,9,2,47,47,64,CB,35,120000000,0,0,0.13,0.11,43,24,2,2,6.9
6698,213,23,4,257,257,82,RW,31,15000000,0,1,0.11,0.01,68,60,0,0,8.6
6699,436,7,1,488,488,35,CDM,29,80000000,0,1,0.02,0.12,90,59,4,0,8.4
6700,375,7,1,153,153,63,ST,21,100000000,1,0,0.11,0.01,22,18,4,3,8.3
6701,18,14,2,48,48,87,RB,26,2000000,0,0,0.1,0.05,41,37,3,0,8.3
6702,329,32,5,491,491,54,CM,35,20000000,1,0,0.09,0,97,53,5,0,5.6
6703,344,28,5,40,40,76,LB,27,80000000,0,0,0.02,0,61,41,5,2,8
6704,109,4,1,192,192,89,LB,30,500000,0,0,0.03,0.01,77,58,3,2,7.1
6705,297,13,2,599,599,66,LW,24,8000000,0,0,0.26,0.24,43,41,9,5,7.5
6706,381,26,4,406,406,62,RW,18,150000000,0,1,0.06,0.06,69,44,8,8,6
6707,473,30,5,274,274,68,LW,25,2000000,0,0,0.11,0.12,54,44,2,1,7
6708,389,31,5,220,220,82,LB,27,30000000,0,0,0.04,0.02,82,62,3,0,7.3
6709,328,4,1,304,304,76,LW,30,80000000,0,1,0.33,0.05,37,30,4,3,5.8
6710,61,3,1,594,594,75,LB,18,80000000,0,0,0.02,0.01,84,49,7,1,6.3
6711,451,25,4,515,515,55,CB,33,120000000,0,0,0.01,0.15,71,47,4,2,8.9
6712,99,4,1,427,427,8,ST,19,120000000,0,0,0.01,0.05,27,22,8,2,6
6713,228,4,1,254,254,42,CB,29,2000000,1,0,0.08,0.2,89,82,0,0,5.7
6714,312,29,5,108,108,89,ST,26,500000,1,0,0.13,0.01,50,35,9,5,5.6
6715,212,32,5,209,209,57,CM,28,100000000,0,1,0.07,0.29,75,58,1,1,5.7
6716,199,15,3,180,180,84,CAM,30,8000000,1,2,0.59,0.27,62,50,4,3,5.8
6717,77,25,4,571,571,79,CM,21,10000000,0,0,0.12,0.15,98,71,3,3,7.1
6718,38,18,3,129,129,89,CM,19,40000000,0,0,0.06,0.04,80,64,10,3,5.6
6719,85,31,5,637,637,70,ST,17,20000000,0,0,0.81,0.11,54,32,8,2,5.7
6720,65,27,5,288,288,71,CF,36,5000000,0,0,0.96,0.18,55,50,3,1,5.7
6721,188,4,1,262,262,50,CF,30,80000000,1,0,0.15,0.08,39,34,8,7,9
6722,381,4,1,7,7,71,ST,19,3000000,0,0,0.95,0.12,46,43,5,2,6.2
6723,275,16,3,140,140,70,CB,20,5000000,0,0,0.02,0,56,51,8,8,5.7
6724,256,12,2,552,552,37,CB,31,120000000,0,0,0.07,0.11,75,56,9,2,8.7
6725,270,30,5,182,182,23,CB,17,5000000,0,0,0.01,0.05,49,32,4,4,6.6
6726,364,31,5,126,126,11,LW,20,15000000,0,0,0.03,0.08,56,44,1,1,7.1
6727,22,22,4,96,96,59,CDM,20,100000000,0,0,0.14,0.1,58,31,3,3,5.5
6728,426,13,2,492,492,14,RB,33,100000000,0,0,0.08,0.05,68,53,4,2,7.2
6729,341,6,1,738,738,19,CM,30,10000000,0,0,0.07,0.03,57,53,3,0,8
6730,96,32,5,177,177,87,LB,24,30000000,0,0,0.02,0.04,74,42,0,0,6.7
6731,59,21,4,439,439,35,CDM,29,60000000,0,1,0.04,0.03,94,71,6,4,7.3
6732,19,22,4,64,64,61,CAM,36,120000000,0,0,0.06,0.02,79,54,9,0,8.9
6733,454,7,1,370,370,85,CDM,23,5000000,0,0,0.21,0.32,75,53,0,0,7
6734,384,7,1,702,702,58,CAM,21,5000000,0,0,0.24,0.11,75,42,9,1,8.8
6735,340,16,3,319,319,79,LW,33,20000000,0,0,0.1,0.16,48,28,10,6,5.5
6736,390,6,1,614,614,1,ST,18,3000000,0,0,0.62,0.12,51,42,2,1,8.1
6737,259,25,4,610,610,90,CM,18,30000000,1,0,0.02,0.16,93,60,8,2,8.4
6738,414,17,3,310,310,21,LW,33,1000000,0,0,0.14,0.01,64,47,9,9,7.9
6739,309,17,3,384,384,2,CF,21,50000000,2,0,0.23,0.02,54,48,6,3,6.5
6740,280,9,2,476,476,50,LW,34,40000000,1,0,0.11,0.2,69,60,10,5,6.3
6741,104,24,4,288,288,78,RB,22,10000000,0,0,0.06,0.08,87,70,2,0,6.5
6742,470,32,5,128,128,90,LW,18,50000000,0,0,0.04,0.02,64,58,9,4,6.1
6743,54,28,5,253,253,55,LB,26,8000000,0,0,0.02,0.02,72,52,6,2,5.9
6744,166,17,3,358,358,59,LW,28,80000000,0,0,0.08,0.23,57,43,6,0,7.7
6745,414,16,3,198,198,70,CF,19,120000000,0,0,0.09,0.12,41,36,0,0,7.1
6746,298,28,5,609,609,24,CB,17,1000000,0,0,0.05,0.02,72,63,6,1,7.2
6747,211,15,3,181,181,5,RW,33,120000000,0,0,0.05,0.05,44,37,6,5,7.1
6748,284,17,3,486,486,51,CB,23,120000000,0,0,0.02,0.03,53,29,2,2,8.9
6749,46,5,1,73,73,47,LB,23,5000000,0,0,0.05,0.03,45,41,7,3,8.2
6750,193,16,3,252,252,35,RW,32,30000000,0,0,0.27,0.05,60,34,0,0,5.9
6751,350,27,5,114,114,62,RB,19,60000000,0,0,0.06,0.01,81,73,9,6,8.5
6752,132,31,5,551,551,6,CM,24,5000000,0,0,0.43,0.05,78,58,8,4,7.9
6753,58,4,1,482,482,20,CDM,17,10000000,0,0,0.05,0.01,79,66,4,4,8.9
6754,407,30,5,536,536,77,CDM,32,30000000,0,0,0.02,0,65,58,6,6,7
6755,58,16,3,292,292,40,CM,23,30000000,0,0,0.16,0.11,83,67,6,2,7.1
6756,127,19,3,364,364,88,CF,30,40000000,1,0,0.03,0.1,43,33,6,0,8.5
6757,98,14,2,602,602,71,LB,35,5000000,0,0,0.06,0.08,88,85,1,0,8
6758,278,30,5,26,26,85,CF,24,3000000,0,0,0.41,0.01,31,26,2,2,6.7
6759,418,17,3,245,245,47,CB,27,1000000,0,0,0.03,0.18,65,49,1,1,5.8
6760,407,24,4,162,162,32,RW,34,60000000,0,0,0.38,0.22,37,20,8,7,8.7
6761,100,22,4,520,520,8,LW,36,2000000,0,0,0.19,0.09,42,40,2,2,8.3
6762,32,6,1,621,621,62,CDM,33,5000000,0,0,0.1,0.02,98,76,9,9,8.9
6763,182,22,4,536,536,80,LW,34,8000000,0,0,0.04,0.22,57,47,2,1,8.2
6764,465,21,4,326,326,60,RW,23,3000000,0,0,0.15,0.06,37,35,3,1,6.7
6765,233,28,5,602,602,12,ST,28,2000000,0,0,0.17,0.01,42,29,7,6,7.7
6766,268,30,5,529,529,50,CB,34,5000000,0,0,0.05,0.05,43,31,2,0,7.8
6767,45,20,3,95,95,38,CF,28,80000000,0,0,0.31,0,26,22,0,0,6.7
6768,493,2,1,642,642,87,CDM,25,30000000,0,0,0.08,0.05,61,37,9,3,6.2
6769,423,31,5,682,682,60,RB,23,5000000,0,0,0.03,0.06,45,25,4,4,8.2
6770,215,17,3,575,575,57,CAM,25,1000000,1,0,0.07,0.01,74,48,1,0,7
6771,378,23,4,729,729,38,CDM,22,8000000,0,0,0.04,0.11,77,57,8,2,6.8
6772,49,15,3,387,387,65,CDM,36,2000000,0,0,0.05,0.4,73,58,1,0,6.3
6773,189,18,3,527,527,6,LW,19,15000000,0,0,0.43,0.4,37,30,8,1,5.9
6774,405,18,3,260,260,62,LB,21,20000000,0,0,0.03,0.03,44,34,6,0,6.2
6775,423,22,4,370,370,77,CDM,23,500000,0,0,0.03,0.04,79,64,6,2,7.9
6776,431,25,4,124,124,90,CB,22,30000000,0,0,0.01,0.04,76,41,4,0,5.8
6777,492,7,1,491,491,54,ST,20,120000000,1,0,1.08,0.02,52,45,10,7,6.2
6778,228,10,2,567,567,74,RB,26,50000000,0,0,0.11,0.02,62,48,7,7,7.8
6779,87,10,2,567,567,58,CB,33,60000000,0,0,0.04,0.01,53,51,7,2,6.8
6780,232,2,1,443,443,5,CB,18,1000000,0,0,0.1,0.06,65,59,5,2,8.4
6781,168,17,3,627,627,59,CB,34,5000000,0,0,0.04,0.01,84,67,0,0,5.9
6782,249,21,4,168,168,78,CB,36,150000000,0,0,0.03,0.05,48,33,7,2,6
6783,101,5,1,136,136,48,CF,25,5000000,0,0,0.1,0,48,29,2,0,8.8
6784,81,1,1,245,245,75,RW,23,500000,1,0,0.27,0.13,44,31,2,1,8.5
6785,138,7,1,656,656,51,ST,25,1000000,1,0,0.26,0.05,32,31,4,4,7.4
6786,173,20,3,58,58,30,RB,33,500000,0,1,0.01,0.08,87,58,5,1,8.4
6787,157,24,4,665,665,57,CAM,18,150000000,0,0,0.06,0.09,57,57,2,0,6.7
6788,266,12,2,682,682,4,ST,22,10000000,0,0,0.39,0,25,21,6,5,5.9
6789,203,4,1,385,385,33,CAM,28,60000000,0,0,0.28,0.03,47,39,8,7,5.9
6790,115,5,1,91,91,48,LW,34,30000000,1,0,0.1,0.04,54,30,2,0,7.2
6791,5,15,3,635,635,55,LW,18,15000000,0,0,0.14,0.03,74,63,5,1,6.8
6792,178,7,1,231,231,47,CF,31,15000000,0,0,1.02,0.19,34,28,7,7,5.9
6793,394,25,4,427,427,46,LB,23,60000000,0,0,0.09,0.05,67,48,5,4,7.5
6794,402,5,1,607,607,7,CDM,17,5000000,0,0,0.02,0.16,79,64,0,0,5.6
6795,70,5,1,251,251,37,ST,30,8000000,0,0,0.06,0.1,46,36,2,0,5.9
6796,160,25,4,113,113,15,LW,32,2000000,0,0,0.24,0.16,52,30,8,1,6.1
6797,389,25,4,102,102,56,CM,29,1000000,0,1,0.12,0.12,70,51,6,6,8.1
6798,479,11,2,212,212,69,RW,25,150000000,0,0,0.4,0.09,66,62,7,7,5.8
6799,349,27,5,31,31,29,CAM,23,8000000,0,0,0.03,0.03,85,71,2,1,8.5
6800,198,6,1,219,219,81,CAM,30,5000000,0,0,0.06,0.2,50,39,9,1,6.8
6801,404,3,1,671,671,60,GK,19,500000,0,0,0,0,50,40,6,3,8.3
6802,325,4,1,550,550,30,CM,32,15000000,0,0,0.04,0.15,88,87,7,3,5.7
6803,208,11,2,355,355,70,RB,26,150000000,0,0,0.02,0.02,73,61,8,7,8
6804,188,3,1,671,671,30,CM,26,15000000,0,1,0.07,0.08,94,60,3,2,8.1
6805,304,28,5,260,260,27,LB,35,3000000,0,0,0.02,0.06,86,79,6,1,8.6
6806,251,15,3,99,99,73,CDM,30,30000000,0,0,0.16,0.1,97,64,0,0,7.2
6807,103,32,5,477,477,77,CAM,21,150000000,1,0,0.05,0.17,56,42,10,9,7.8
6808,298,15,3,689,689,46,CF,18,2000000,1,0,0.1,0,34,34,0,0,6.1
6809,459,24,4,577,577,57,RB,26,60000000,0,1,0.01,0.04,43,28,9,7,6.3
6810,301,5,1,586,586,47,CAM,21,120000000,0,1,0.29,0.53,57,38,9,2,8.2
6811,270,8,1,239,239,79,LB,36,1000000,0,0,0.01,0.03,56,56,0,0,8.1
6812,198,26,4,94,94,16,LB,24,50000000,0,0,0.08,0.03,40,29,9,9,6.6
6813,376,21,4,584,584,57,GK,19,10000000,0,0,0,0,45,25,3,2,6
6814,360,27,5,556,556,59,ST,34,8000000,0,0,0.28,0.01,28,20,6,2,5.6
6815,360,6,1,589,589,68,CM,30,30000000,0,1,0.26,0.01,73,66,9,9,8
6816,205,31,5,220,220,41,ST,25,40000000,0,0,0.16,0.08,41,37,4,1,6.6
6817,190,12,2,606,606,57,CDM,24,5000000,0,0,0.14,0.09,59,58,9,9,7.6
6818,143,31,5,389,389,52,ST,22,1000000,0,0,0.36,0.11,25,15,1,1,8
6819,243,16,3,278,278,80,CAM,28,500000,0,0,0.07,0.13,63,40,3,3,8.8
6820,333,23,4,257,257,73,RW,26,1000000,0,0,0.13,0.08,70,48,7,6,7.6
6821,352,25,4,102,102,42,CF,30,30000000,1,0,0,0.06,51,36,3,3,6.6
6822,414,4,1,75,75,53,RW,32,150000000,0,0,0.08,0.27,58,34,0,0,7
6823,287,8,1,667,667,75,CM,19,60000000,0,0,0.11,0.07,66,57,7,7,6.7
6824,197,22,4,222,222,25,CB,31,120000000,0,0,0,0.01,76,64,5,0,6.7
6825,127,21,4,293,293,54,RW,21,5000000,0,0,0.41,0.2,53,43,5,1,8.3
6826,287,18,3,421,421,84,LW,17,8000000,0,1,0.06,0.17,54,42,1,1,8.3
6827,191,25,4,325,325,65,ST,20,120000000,1,0,0.03,0.12,43,39,3,1,5.8
6828,9,17,3,358,358,53,CAM,28,80000000,0,0,0.13,0.34,83,67,6,3,6.1
6829,165,14,2,4,4,64,RB,26,15000000,0,0,0.01,0.01,57,49,3,3,6.6
6830,355,31,5,496,496,58,CAM,32,80000000,0,1,0.08,0.04,77,59,9,1,7
6831,381,32,5,498,498,82,CDM,29,5000000,0,0,0.14,0.15,69,38,6,6,6.4
6832,373,8,1,222,222,90,CF,19,150000000,0,0,0.24,0.1,45,32,7,7,8.3
6833,295,19,3,563,563,51,ST,30,100000000,2,0,0.61,0.02,49,40,2,0,7.7
6834,117,15,3,25,25,55,LW,20,15000000,0,1,0.19,0.02,38,20,1,1,6.6
6835,70,10,2,80,80,2,RB,26,30000000,0,0,0.05,0.13,79,45,3,3,5.9
6836,235,20,3,134,134,23,CB,21,30000000,0,0,0.01,0.13,65,63,9,6,8.8
6837,164,31,5,675,675,48,CAM,18,5000000,0,0,0.22,0.08,46,37,7,2,7.9
6838,103,26,4,293,293,61,CAM,27,40000000,0,1,0.85,0.01,56,34,6,0,8.8
6839,478,28,5,685,685,52,ST,28,100000000,0,0,0.38,0.05,25,22,0,0,8.4
6840,308,3,1,287,287,68,LW,26,1000000,2,0,0,0.04,68,55,8,8,7.3
6841,455,25,4,382,382,55,LB,18,8000000,0,0,0.03,0.03,60,58,8,1,7.8
6842,221,20,3,284,284,70,CM,27,1000000,0,0,0.11,0.05,72,67,3,0,6.3
6843,46,12,2,551,551,9,RB,21,100000000,0,0,0.02,0.3,73,65,6,3,7.1
6844,89,25,4,660,660,80,LB,23,60000000,0,0,0.02,0.03,90,77,8,0,7.4
6845,13,1,1,582,582,48,CM,35,30000000,0,0,0.01,0.12,71,47,9,1,8.1
6846,329,22,4,475,475,54,GK,29,15000000,0,0,0,0,40,36,6,4,8.3
6847,408,24,4,654,654,41,LW,20,3000000,0,0,0.21,0.25,37,37,6,6,8.4
6848,126,5,1,6,6,63,CDM,33,40000000,0,0,0,0.05,57,34,8,5,6.3
6849,65,23,4,434,434,8,LB,29,20000000,0,0,0.05,0.13,79,70,3,2,6.9
6850,347,17,3,81,81,78,LW,31,40000000,1,0,0.17,0.34,60,33,7,6,8.8
6851,86,9,2,556,556,88,RB,27,120000000,0,0,0.04,0.06,77,51,6,4,6
6852,261,28,5,686,686,70,LB,27,2000000,0,0,0.04,0.02,85,50,10,10,6.5
6853,441,19,3,674,674,47,ST,19,50000000,0,0,0.34,0.05,20,20,7,4,6.9
6854,143,7,1,373,373,50,CM,26,10000000,0,0,0.02,0.08,55,39,5,0,8.9
6855,120,10,2,318,318,54,LB,36,40000000,0,0,0.1,0,57,31,1,0,7.3
6856,308,25,4,708,708,61,RW,34,80000000,0,0,0.05,0.02,61,49,4,4,8.6
6857,465,17,3,14,14,75,LW,21,8000000,0,0,0.57,0,53,49,3,1,6.3
6858,161,10,2,170,170,18,CAM,27,40000000,0,1,0.04,0.13,47,37,8,4,8.1
6859,390,1,1,54,54,74,LW,29,120000000,0,0,0.18,0.07,41,40,9,1,8.8
6860,424,11,2,155,155,72,LW,20,2000000,0,0,0.04,0.6,44,40,2,2,5.7
6861,379,16,3,357,357,59,CDM,20,500000,0,0,0.19,0.12,87,76,0,0,8.1
6862,314,4,1,39,39,66,CB,20,500000,0,0,0.06,0.07,66,38,10,2,5.9
6863,356,25,4,687,687,76,CDM,22,50000000,1,0,0.03,0.1,92,53,7,3,6.8
6864,140,15,3,607,607,89,CM,28,3000000,0,0,0.18,0.02,57,35,0,0,7.7
6865,3,27,5,371,371,40,CAM,17,120000000,0,1,0.1,0.69,64,41,0,0,7.7
6866,228,27,5,556,556,21,CB,23,20000000,0,0,0.06,0.11,46,32,6,6,5.8
6867,370,29,5,711,711,46,CF,18,10000000,0,0,0.37,0.02,27,16,7,2,7.1
6868,252,7,1,613,613,26,CDM,22,20000000,0,0,0.19,0.07,65,65,5,3,7.4
6869,303,21,4,557,557,38,ST,28,40000000,0,0,0.01,0.17,26,14,0,0,6
6870,217,5,1,612,612,79,CAM,30,120000000,0,0,0.13,0.5,57,35,3,3,7.4
6871,4,29,5,136,136,48,CM,26,1000000,0,0,0.1,0.05,55,45,0,0,7.1
6872,7,21,4,294,294,69,LB,34,2000000,0,0,0.01,0.04,41,28,2,1,5.8
6873,134,23,4,192,192,67,LB,31,30000000,0,0,0.02,0.06,66,52,8,6,8.8
6874,442,25,4,170,170,9,LB,25,120000000,0,0,0.15,0.02,58,44,2,1,7.7
6875,300,2,1,597,597,53,CM,30,150000000,0,0,0.09,0.07,53,39,10,5,5.6
6876,262,31,5,496,496,66,CB,29,500000,0,0,0.01,0.07,50,33,3,0,7.6
6877,71,1,1,619,619,46,ST,32,120000000,0,0,0.08,0.05,28,23,7,4,8.9
6878,276,31,5,562,562,50,LW,24,3000000,0,0,0.2,0.06,72,68,9,9,7.9
6879,124,23,4,98,98,57,CB,28,50000000,0,0,0.02,0.16,62,37,7,4,7.5
6880,426,11,2,713,713,83,CDM,26,80000000,0,1,0.05,0.1,68,66,1,1,8.8
6881,47,9,2,233,233,76,LW,30,3000000,0,1,0.32,0.75,45,32,0,0,6.4
6882,231,18,3,258,258,13,CB,23,2000000,0,0,0.13,0.25,64,38,4,1,6.5
6883,464,21,4,326,326,6,RB,29,120000000,0,0,0.04,0.15,61,39,9,5,8
6884,495,7,1,231,231,64,LB,25,2000000,0,0,0.09,0.01,89,72,2,2,5.7
6885,310,19,3,494,494,53,CDM,18,2000000,0,0,0.01,0.05,80,64,5,5,8.9
6886,121,1,1,175,175,46,CDM,18,40000000,0,0,0.13,0.21,55,53,3,3,6.4
6887,467,1,1,265,265,68,CM,25,40000000,0,0,0.04,0.02,87,74,6,5,7.5
6888,301,6,1,82,82,6,CM,27,1000000,0,0,0.08,0.15,75,47,7,1,6.3
6889,468,21,4,504,504,21,RB,32,3000000,0,0,0.06,0.01,64,42,0,0,7.5
6890,346,14,2,52,52,12,RW,30,2000000,0,1,0.03,0.16,42,27,9,8,8.3
6891,214,24,4,469,469,69,CAM,33,15000000,0,1,0.03,0.38,50,31,3,2,8.3
6892,40,7,1,438,438,13,CAM,29,10000000,0,0,0.12,0.06,47,43,0,0,8.7
6893,78,22,4,356,356,62,CAM,17,500000,0,0,0.11,0.01,69,51,4,4,5.8
6894,163,4,1,427,427,88,CAM,30,2000000,1,0,0.43,0.44,80,49,4,4,5.6
6895,33,19,3,563,563,45,LB,17,10000000,0,0,0.01,0.35,75,52,10,7,6.3
6896,336,17,3,440,440,68,CF,27,80000000,1,1,0.19,0.21,45,42,6,2,8.2
6897,304,29,5,185,185,42,ST,27,5000000,0,0,0.05,0.1,40,22,10,4,6.5
6898,231,11,2,329,329,84,GK,30,5000000,0,0,0,0,53,46,8,5,8.6
6899,208,13,2,312,312,64,CF,28,150000000,1,0,0.21,0.12,24,17,4,0,6.8
6900,178,31,5,389,389,62,LB,31,15000000,0,0,0.03,0.02,78,78,8,5,5.5
6901,259,25,4,42,42,82,CAM,25,20000000,0,0,0.04,0.14,48,26,9,1,8.8
6902,84,11,2,263,263,11,CB,34,30000000,0,0,0.07,0.04,53,50,0,0,6.5
6903,148,29,5,514,514,43,RW,28,10000000,1,0,0.37,0.09,75,41,1,0,8.4
6904,292,23,4,477,477,68,CAM,18,5000000,0,0,0.51,0.27,76,53,10,5,7.5
6905,277,2,1,643,643,63,RW,26,60000000,1,0,0.02,0.07,61,59,4,4,8.7
6906,56,3,1,138,138,56,CDM,35,150000000,0,0,0.05,0.04,81,45,1,1,8.1
6907,265,14,2,230,230,72,CM,33,1000000,0,0,0.04,0.46,76,63,5,1,6.4
6908,115,15,3,576,576,72,GK,26,80000000,0,0,0,0,51,50,7,3,5.6
6909,27,8,1,55,55,86,CAM,23,60000000,0,1,0.18,0.06,72,69,3,3,6.2
6910,259,29,5,187,187,9,RW,32,60000000,0,0,0.25,0.2,67,53,4,0,6.6
6911,333,14,2,377,377,72,LB,17,8000000,0,0,0.05,0.09,78,43,8,8,7.2
6912,273,23,4,324,324,62,CF,23,50000000,0,0,0.14,0.23,38,33,3,2,6.1
6913,476,27,5,685,685,72,LB,32,30000000,0,0,0.01,0.08,49,27,6,3,6.7
6914,169,7,1,502,502,78,LW,29,40000000,0,1,0.01,0,71,71,0,0,9
6915,298,27,5,511,511,85,RW,29,60000000,0,0,0.36,0.14,66,58,1,1,6.9
6916,456,15,3,646,646,66,GK,31,50000000,0,0,0,0,50,41,9,7,7.1
6917,434,14,2,393,393,14,CAM,18,500000,1,0,0.2,0.19,51,35,7,2,8.2
6918,69,13,2,340,340,82,CF,27,40000000,0,0,0.31,0.22,28,20,2,0,6.4
6919,93,31,5,645,645,48,RW,19,3000000,0,1,0.86,0.24,60,42,3,3,7.7
6920,380,22,4,450,450,74,CAM,25,100000000,0,0,0.15,0.27,63,60,9,2,7.8
6921,20,20,3,45,45,60,LB,34,8000000,0,0,0.11,0.04,64,53,10,10,8.8
6922,312,6,1,179,179,74,LW,30,120000000,1,0,0.35,0.24,40,22,8,6,6.9
6923,230,22,4,590,590,13,CAM,34,1000000,0,0,0.02,0.19,82,53,7,1,8
6924,345,15,3,537,537,81,LB,33,80000000,0,0,0.01,0.02,40,28,0,0,6.6
6925,301,15,3,99,99,71,RW,31,3000000,0,0,0.69,0.14,64,37,6,0,6.4
6926,258,12,2,40,40,29,LW,20,3000000,0,0,0.34,0.14,47,36,5,1,8.5
6927,189,4,1,527,527,49,LW,21,100000000,0,0,0.31,0.01,35,30,10,3,7.8
6928,158,11,2,715,715,74,RW,34,100000000,0,0,0.64,0.02,69,54,1,1,9
6929,304,6,1,397,397,80,CM,33,500000,0,0,0.1,0.17,69,66,6,1,6.7
6930,231,14,2,591,591,69,CB,24,10000000,0,0,0.01,0.05,81,48,7,1,8.6
6931,29,9,2,489,489,35,ST,22,1000000,1,1,0.42,0.24,47,33,1,0,7.4
6932,232,7,1,702,702,57,RB,19,100000000,0,0,0.02,0.04,73,73,6,4,6.4
6933,387,7,1,499,499,79,LB,22,20000000,0,0,0.07,0.01,68,42,10,6,7.4
6934,445,1,1,359,359,88,ST,19,8000000,0,0,0.07,0.24,50,33,1,1,8.4
6935,184,2,1,131,131,70,CAM,17,20000000,0,0,0.02,0.04,85,52,2,2,8.4
6936,356,29,5,108,108,89,CB,29,10000000,0,1,0.06,0.07,58,41,1,0,8.3
6937,100,12,2,347,347,76,RW,33,150000000,1,1,0.13,0.07,74,46,1,1,7.6
6938,74,1,1,523,523,4,RW,33,10000000,0,0,0.07,0.08,75,67,7,4,5.7
6939,65,19,3,501,501,90,LB,33,3000000,0,0,0.08,0.02,78,73,9,6,7.4
6940,401,11,2,494,494,53,LB,25,10000000,0,0,0.02,0.07,59,54,10,3,7
6941,65,26,4,478,478,30,LB,28,80000000,0,0,0.03,0.03,46,25,10,10,7.9
6942,98,31,5,524,524,57,LB,27,80000000,0,0,0.12,0.08,80,44,8,5,6
6943,295,30,5,510,510,47,CDM,24,50000000,0,0,0.14,0,97,82,7,2,8.4
6944,55,22,4,123,123,86,CDM,23,30000000,1,0,0.03,0.1,100,86,8,4,7.3
6945,149,1,1,582,582,9,CB,28,15000000,0,0,0.01,0,52,49,4,3,7.7
6946,448,12,2,172,172,49,CM,24,100000000,0,0,0.04,0.01,58,39,7,1,8.7
6947,493,20,3,95,95,6,LB,24,10000000,0,0,0.03,0.01,50,45,7,7,7.8
6948,89,4,1,262,262,88,CM,30,80000000,0,0,0.13,0.16,61,53,4,1,7.3
